"binary","filename","configuration","rate","time"
"old","napi\define_properties","implem='runFastPath' n=5000000",4117871.943077174,1.214219400
"old","napi\define_properties","implem='runSlowPath' n=5000000",2282318.092058761,2.190755100
"new","napi\define_properties","implem='runFastPath' n=5000000",3885364.345379051,1.286880600
"new","napi\define_properties","implem='runSlowPath' n=5000000",2463520.7998756417,2.029615500
"old","napi\define_properties","implem='runFastPath' n=5000000",3955549.7470505047,1.264046800
"old","napi\define_properties","implem='runSlowPath' n=5000000",2294403.7565079615,2.179215400
"new","napi\define_properties","implem='runFastPath' n=5000000",4007288.7774114585,1.247726400
"new","napi\define_properties","implem='runSlowPath' n=5000000",2445876.902146237,2.044256600
"old","napi\define_properties","implem='runFastPath' n=5000000",4026548.4837105577,1.241758300
"old","napi\define_properties","implem='runSlowPath' n=5000000",2289827.286571152,2.183570800
"new","napi\define_properties","implem='runFastPath' n=5000000",4019646.4238612643,1.243890500
"new","napi\define_properties","implem='runSlowPath' n=5000000",2467700.636523638,2.026177700
"old","napi\define_properties","implem='runFastPath' n=5000000",4001675.9018677017,1.249476500
"old","napi\define_properties","implem='runSlowPath' n=5000000",2290325.719130211,2.183095600
"new","napi\define_properties","implem='runFastPath' n=5000000",4050045.9315709095,1.234553900
"new","napi\define_properties","implem='runSlowPath' n=5000000",2362242.966705036,2.116632400
"old","napi\define_properties","implem='runFastPath' n=5000000",4134097.2152803843,1.209453900
"old","napi\define_properties","implem='runSlowPath' n=5000000",2221459.718515285,2.250772300
"new","napi\define_properties","implem='runFastPath' n=5000000",4057686.0120363953,1.232229400
"new","napi\define_properties","implem='runSlowPath' n=5000000",2430048.266104671,2.057572300
"old","napi\define_properties","implem='runFastPath' n=5000000",4036023.2836568826,1.238843200
"old","napi\define_properties","implem='runSlowPath' n=5000000",2275673.442317459,2.197151800
"new","napi\define_properties","implem='runFastPath' n=5000000",4004329.481034895,1.248648500
"new","napi\define_properties","implem='runSlowPath' n=5000000",2417784.3318000874,2.068009100
"old","napi\define_properties","implem='runFastPath' n=5000000",4153871.013166525,1.203696500
"old","napi\define_properties","implem='runSlowPath' n=5000000",2281899.5755164768,2.191156900
"new","napi\define_properties","implem='runFastPath' n=5000000",4026747.590333841,1.241696900
"new","napi\define_properties","implem='runSlowPath' n=5000000",2452234.277242447,2.038956900
"old","napi\define_properties","implem='runFastPath' n=5000000",4039685.2212640624,1.237720200
"old","napi\define_properties","implem='runSlowPath' n=5000000",2268998.689063317,2.203615200
"new","napi\define_properties","implem='runFastPath' n=5000000",3942090.998597877,1.268362400
"new","napi\define_properties","implem='runSlowPath' n=5000000",2394212.9001148744,2.088369000
"old","napi\define_properties","implem='runFastPath' n=5000000",4056376.1649608114,1.232627300
"old","napi\define_properties","implem='runSlowPath' n=5000000",2254506.352387279,2.217780400
"new","napi\define_properties","implem='runFastPath' n=5000000",4028710.5249820743,1.241091900
"new","napi\define_properties","implem='runSlowPath' n=5000000",2431507.237356977,2.056337700
"old","napi\define_properties","implem='runFastPath' n=5000000",4022886.6850979244,1.242888600
"old","napi\define_properties","implem='runSlowPath' n=5000000",2266456.810897632,2.206086600
"new","napi\define_properties","implem='runFastPath' n=5000000",4020342.611989257,1.243675100
"new","napi\define_properties","implem='runSlowPath' n=5000000",2273243.505661559,2.199500400
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5165870.950344616,0.967891000
"old","napi\property_keys","implem='RunNormalString' n=5000000",5205791.171977684,0.960468800
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5332109.934030069,0.937715100
"new","napi\property_keys","implem='RunNormalString' n=5000000",5227798.715111632,0.956425500
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5240234.90086576,0.954155700
"old","napi\property_keys","implem='RunNormalString' n=5000000",5106540.825159804,0.979136400
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5232901.807318695,0.955492800
"new","napi\property_keys","implem='RunNormalString' n=5000000",5247176.101001844,0.952893500
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5338786.583501184,0.936542400
"old","napi\property_keys","implem='RunNormalString' n=5000000",5154758.212973165,0.969977600
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5358274.027063356,0.933136300
"new","napi\property_keys","implem='RunNormalString' n=5000000",5151488.800869406,0.970593200
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5251513.354861037,0.952106500
"old","napi\property_keys","implem='RunNormalString' n=5000000",5153670.072761576,0.970182400
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5110380.122338412,0.978400800
"new","napi\property_keys","implem='RunNormalString' n=5000000",5145944.650836849,0.971638900
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5423356.42200785,0.921938300
"old","napi\property_keys","implem='RunNormalString' n=5000000",5157364.071223198,0.969487500
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5249159.766996097,0.952533400
"new","napi\property_keys","implem='RunNormalString' n=5000000",5103267.162670213,0.979764500
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5225905.9865784105,0.956771900
"old","napi\property_keys","implem='RunNormalString' n=5000000",4532344.122034634,1.103181900
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5231649.596665975,0.955721500
"new","napi\property_keys","implem='RunNormalString' n=5000000",5116234.189685201,0.977281300
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5116948.89027706,0.977144800
"old","napi\property_keys","implem='RunNormalString' n=5000000",5088964.25531863,0.982518200
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5311785.896783501,0.941303000
"new","napi\property_keys","implem='RunNormalString' n=5000000",5117488.844130194,0.977041700
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5405609.941997805,0.924965000
"old","napi\property_keys","implem='RunNormalString' n=5000000",5224715.53775019,0.956989900
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5367299.89713033,0.931567100
"new","napi\property_keys","implem='RunNormalString' n=5000000",5184694.905072902,0.964376900
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5354517.231371902,0.933791000
"old","napi\property_keys","implem='RunNormalString' n=5000000",5090864.291303327,0.982151500
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5255791.4880354535,0.951331500
"new","napi\property_keys","implem='RunNormalString' n=5000000",5123309.346340528,0.975931700
"old","napi\property_keys","implem='RunPropertyKey' n=5000000",5303079.477039999,0.942848400
"old","napi\property_keys","implem='RunNormalString' n=5000000",5059149.552912836,0.988308400
"new","napi\property_keys","implem='RunPropertyKey' n=5000000",5346744.965825745,0.935148400
"new","napi\property_keys","implem='RunNormalString' n=5000000",5183058.902458252,0.964681300
